DATE,Federal Funds Rate,Unemployment Rate,Bonds Rate,Inflation Rate,,,
1/3/2022,0.08,4,1.37,2.95,,,
1/4/2022,0.08,4,1.37,2.93,,,
1/5/2022,0.08,4,1.43,2.87,,,
1/6/2022,0.08,4,1.47,2.77,,,
1/7/2022,0.08,4,1.5,2.78,,,
1/10/2022,0.08,4,1.53,2.77,,,
1/11/2022,0.08,4,1.51,2.87,,,
1/12/2022,0.08,4,1.5,2.82,,,
1/13/2022,0.08,4,1.47,2.77,,,
1/14/2022,0.08,4,1.55,2.79,,,
1/18/2022,0.08,4,1.65,2.8,,,
1/19/2022,0.08,4,1.62,2.73,,,
1/20/2022,0.08,4,1.62,2.74,,,
1/21/2022,0.08,4,1.54,2.7,,,
1/24/2022,0.08,4,1.53,2.74,,,
1/25/2022,0.08,4,1.56,2.78,,,
1/26/2022,0.08,4,1.66,2.75,,,
1/27/2022,0.08,4,1.66,2.76,,,
1/28/2022,0.08,4,1.61,2.8,,,
1/31/2022,0.08,4,1.62,2.82,,,
2/1/2022,0.08,3.8,1.63,2.8,,,
2/2/2022,0.08,3.8,1.6,2.79,,,
2/3/2022,0.08,3.8,1.66,2.76,,,
2/4/2022,0.08,3.8,1.78,2.78,,,
2/7/2022,0.08,3.8,1.76,2.75,,,
2/8/2022,0.08,3.8,1.81,2.77,,,
2/9/2022,0.08,3.8,1.82,2.78,,,
2/10/2022,0.08,3.8,1.96,2.81,,,
2/11/2022,0.08,3.8,1.84,2.82,,,
2/14/2022,0.08,3.8,1.9,2.91,,,
2/15/2022,0.08,3.8,1.94,2.89,,,
2/16/2022,0.08,3.8,1.9,2.87,,,
2/17/2022,0.08,3.8,1.85,2.87,,,
2/18/2022,0.08,3.8,1.82,2.86,,,
2/22/2022,0.08,3.8,1.85,2.89,,,
2/23/2022,0.08,3.8,1.89,3.01,,,
2/24/2022,0.08,3.8,1.84,3.05,,,
2/25/2022,0.08,3.8,1.86,3.02,,,
2/28/2022,0.08,3.8,1.71,3.11,,,
3/1/2022,0.2,3.6,1.56,3.14,,,
3/2/2022,0.2,3.6,1.74,3.23,,,
3/3/2022,0.2,3.6,1.74,3.17,,,
3/4/2022,0.2,3.6,1.65,3.19,,,
3/7/2022,0.2,3.6,1.71,3.29,,,
3/8/2022,0.2,3.6,1.8,3.43,,,
3/9/2022,0.2,3.6,1.87,3.33,,,
3/10/2022,0.2,3.6,1.92,3.42,,,
3/11/2022,0.2,3.6,1.96,3.52,,,
3/14/2022,0.2,3.6,2.1,3.5,,,
3/15/2022,0.2,3.6,2.1,3.42,,,
3/16/2022,0.2,3.6,2.18,3.34,,,
3/17/2022,0.2,3.6,2.17,3.51,,,
3/18/2022,0.2,3.6,2.14,3.48,,,
3/21/2022,0.2,3.6,2.33,3.52,,,
3/22/2022,0.2,3.6,2.39,3.52,,,
3/23/2022,0.2,3.6,2.34,3.57,,,
3/24/2022,0.2,3.6,2.37,3.57,,,
3/25/2022,0.2,3.6,2.55,3.59,,,
3/28/2022,0.2,3.6,2.54,3.56,,,
3/29/2022,0.2,3.6,2.49,3.4,,,
3/30/2022,0.2,3.6,2.44,3.41,,,
3/31/2022,0.2,3.6,2.42,3.34,,,
4/1/2022,0.33,3.6,2.55,3.28,,,
4/4/2022,0.33,3.6,2.56,3.28,,,
4/5/2022,0.33,3.6,2.69,3.31,,,
4/6/2022,0.33,3.6,2.7,3.28,,,
4/7/2022,0.33,3.6,2.7,3.26,,,
4/8/2022,0.33,3.6,2.76,3.33,,,
4/11/2022,0.33,3.6,2.79,3.37,,,
4/12/2022,0.33,3.6,2.66,3.31,,,
4/13/2022,0.33,3.6,2.66,3.25,,,
4/14/2022,0.33,3.6,2.79,3.33,,,
4/18/2022,0.33,3.6,2.79,3.36,,,
4/19/2022,0.33,3.6,2.91,3.36,,,
4/20/2022,0.33,3.6,2.87,3.36,,,
4/21/2022,0.33,3.6,2.96,3.37,,,
4/22/2022,0.33,3.6,2.94,3.37,,,
4/25/2022,0.33,3.6,2.84,3.27,,,
4/26/2022,0.33,3.6,2.79,3.25,,,
4/27/2022,0.33,3.6,2.81,3.28,,,
4/28/2022,0.33,3.6,2.86,3.39,,,
4/29/2022,0.33,3.6,2.92,3.3,,,
5/2/2022,0.77,3.6,3.01,3.21,,,
5/3/2022,0.77,3.6,3.01,3.21,,,
5/4/2022,0.77,3.6,2.93,3.24,,,
5/5/2022,0.77,3.6,3.01,3.23,,,
5/6/2022,0.77,3.6,3.06,3.22,,,
5/9/2022,0.77,3.6,2.95,3.06,,,
5/10/2022,0.77,3.6,2.91,2.92,,,
5/11/2022,0.77,3.6,2.89,3,,,
5/12/2022,0.77,3.6,2.81,2.89,,,
5/13/2022,0.77,3.6,2.89,3.03,,,
5/16/2022,0.77,3.6,2.83,3.04,,,
5/17/2022,0.77,3.6,2.96,3.08,,,
5/18/2022,0.77,3.6,2.89,3.05,,,
5/19/2022,0.77,3.6,2.84,2.97,,,
5/20/2022,0.77,3.6,2.8,2.88,,,
5/23/2022,0.77,3.6,2.88,2.92,,,
5/24/2022,0.77,3.6,2.76,2.87,,,
5/25/2022,0.77,3.6,2.71,2.88,,,
5/26/2022,0.77,3.6,2.7,2.96,,,
5/27/2022,0.77,3.6,2.71,2.95,,,
5/31/2022,0.77,3.6,2.81,2.96,,,
6/1/2022,1.21,3.6,2.94,2.96,,,
6/2/2022,1.21,3.6,2.92,2.97,,,
6/3/2022,1.21,3.6,2.95,3.04,,,
6/6/2022,1.21,3.6,3.03,3.05,,,
6/7/2022,1.21,3.6,2.99,3.03,,,
6/8/2022,1.21,3.6,3.03,3.06,,,
6/9/2022,1.21,3.6,3.07,3.08,,,
6/10/2022,1.21,3.6,3.25,3.13,,,
6/13/2022,1.21,3.6,3.56,3.11,,,
6/14/2022,1.21,3.6,3.61,2.88,,,
6/15/2022,1.21,3.6,3.38,3,,,
6/16/2022,1.21,3.6,3.35,2.87,,,
6/17/2022,1.21,3.6,3.34,2.8,,,
6/21/2022,1.21,3.6,3.38,2.84,,,
6/22/2022,1.21,3.6,3.22,2.74,,,
6/23/2022,1.21,3.6,3.14,2.69,,,
6/24/2022,1.21,3.6,3.18,2.82,,,
6/27/2022,1.21,3.6,3.24,2.79,,,
6/28/2022,1.21,3.6,3.25,2.73,,,
6/29/2022,1.21,3.6,3.15,2.59,,,
6/30/2022,1.21,3.6,3.01,2.58,,,
7/1/2022,1.68,3.5,2.88,2.6,,,
7/5/2022,1.68,3.5,2.82,2.51,,,
7/6/2022,1.68,3.5,2.96,2.48,,,
7/7/2022,1.68,3.5,3.05,2.53,,,
7/8/2022,1.68,3.5,3.13,2.62,,,
7/11/2022,1.68,3.5,3.05,2.56,,,
7/12/2022,1.68,3.5,3.01,2.5,,,
7/13/2022,1.68,3.5,3.02,2.51,,,
7/14/2022,1.68,3.5,3.06,2.54,,,
7/15/2022,1.68,3.5,3.05,2.59,,,
7/18/2022,1.68,3.5,3.06,2.63,,,
7/19/2022,1.68,3.5,3.14,2.67,,,
7/20/2022,1.68,3.5,3.18,2.67,,,
7/21/2022,1.68,3.5,3,2.55,,,
7/22/2022,1.68,3.5,2.87,2.56,,,
7/25/2022,1.68,3.5,2.89,2.58,,,
7/26/2022,1.68,3.5,2.89,2.56,,,
7/27/2022,1.68,3.5,2.82,2.61,,,
7/28/2022,1.68,3.5,2.69,2.67,,,
7/29/2022,1.68,3.5,2.7,2.73,,,
8/1/2022,2.33,3.7,2.66,2.72,,,
8/2/2022,2.33,3.7,2.85,2.69,,,
8/3/2022,2.33,3.7,2.86,2.72,,,
8/4/2022,2.33,3.7,2.76,2.64,,,
8/5/2022,2.33,3.7,2.97,2.64,,,
8/8/2022,2.33,3.7,2.91,2.65,,,
8/9/2022,2.33,3.7,2.97,2.66,,,
8/10/2022,2.33,3.7,2.93,2.61,,,
8/11/2022,2.33,3.7,2.98,2.67,,,
8/12/2022,2.33,3.7,2.97,2.67,,,
8/15/2022,2.33,3.7,2.91,2.62,,,
8/16/2022,2.33,3.7,2.95,2.61,,,
8/17/2022,2.33,3.7,3.04,2.65,,,
8/18/2022,2.33,3.7,3.02,2.7,,,
8/19/2022,2.33,3.7,3.11,2.72,,,
8/22/2022,2.33,3.7,3.17,2.74,,,
8/23/2022,2.33,3.7,3.18,2.77,,,
8/24/2022,2.33,3.7,3.2,2.79,,,
8/25/2022,2.33,3.7,3.15,2.77,,,
8/26/2022,2.33,3.7,3.2,2.73,,,
8/29/2022,2.33,3.7,3.27,2.71,,,
8/30/2022,2.33,3.7,3.27,2.67,,,
8/31/2022,2.33,3.7,3.3,2.58,,,
9/1/2022,2.56,3.5,3.39,2.52,,,
9/2/2022,2.56,3.5,3.3,2.55,,,
9/6/2022,2.56,3.5,3.43,2.56,,,
9/7/2022,2.56,3.5,3.37,2.51,,,
9/8/2022,2.56,3.5,3.39,2.46,,,
9/9/2022,2.56,3.5,3.45,2.51,,,
9/12/2022,2.56,3.5,3.47,2.52,,,
9/13/2022,2.56,3.5,3.58,2.56,,,
9/14/2022,2.56,3.5,3.6,2.62,,,
9/15/2022,2.56,3.5,3.66,2.57,,,
9/16/2022,2.56,3.5,3.62,2.49,,,
9/19/2022,2.56,3.5,3.69,2.44,,,
9/20/2022,2.56,3.5,3.75,2.48,,,
9/21/2022,2.56,3.5,3.74,2.47,,,
9/22/2022,2.56,3.5,3.91,2.45,,,
9/23/2022,2.56,3.5,3.96,2.38,,,
9/26/2022,2.56,3.5,4.15,2.33,,,
9/27/2022,2.56,3.5,4.21,2.35,,,
9/28/2022,2.56,3.5,3.92,2.37,,,
9/29/2022,2.56,3.5,3.98,2.18,,,
9/30/2022,2.56,3.5,4.06,2.14,,,
10/3/2022,3.08,3.7,3.9,2.26,,,
10/4/2022,3.08,3.7,3.84,2.28,,,
10/5/2022,3.08,3.7,3.96,2.26,,,
10/6/2022,3.08,3.7,4.05,2.29,,,
10/7/2022,3.08,3.7,4.14,2.36,,,
10/10/2022,3.08,3.7,4.14,2.36,,,
10/11/2022,3.08,3.7,4.12,2.32,,,
10/12/2022,3.08,3.7,4.21,2.38,,,
10/13/2022,3.08,3.7,4.25,2.44,,,
10/14/2022,3.08,3.7,4.24,2.48,,,
10/17/2022,3.08,3.7,4.21,2.42,,,
10/18/2022,3.08,3.7,4.35,2.46,,,
10/19/2022,3.08,3.7,4.45,2.65,,,
10/20/2022,3.08,3.7,4.34,2.69,,,
10/21/2022,3.08,3.7,4.36,2.72,,,
10/24/2022,3.08,3.7,4.25,2.62,,,
10/25/2022,3.08,3.7,4.2,2.56,,,
10/26/2022,3.08,3.7,4.09,2.57,,,
10/27/2022,3.08,3.7,4.19,2.62,,,
10/28/2022,3.08,3.7,4.27,2.67,,,
10/31/2022,3.08,3.7,4.27,2.65,,,
11/1/2022,3.78,3.6,4.3,2.68,,,
11/2/2022,3.78,3.6,4.36,2.54,,,
11/3/2022,3.78,3.6,4.33,2.61,,,
11/4/2022,3.78,3.6,4.39,2.67,,,
11/7/2022,3.78,3.6,4.31,2.61,,,
11/8/2022,3.78,3.6,4.27,2.53,,,
11/9/2022,3.78,3.6,3.95,2.47,,,
11/10/2022,3.78,3.6,4,2.42,,,
11/11/2022,3.78,3.6,3.93,2.4,,,
11/14/2022,3.78,3.6,3.83,2.35,,,
11/15/2022,3.78,3.6,3.93,2.32,,,
11/16/2022,3.78,3.6,3.99,2.28,,,
11/17/2022,3.78,3.6,3.97,2.34,,,
11/18/2022,3.78,3.6,3.93,2.35,,,
11/21/2022,3.78,3.6,3.88,2.33,,,
11/22/2022,3.78,3.6,3.85,2.34,,,
11/23/2022,3.78,3.6,3.88,2.29,,,
11/25/2022,3.78,3.6,3.92,2.3,,,
11/28/2022,3.78,3.6,3.82,2.41,,,
11/29/2022,3.78,3.6,3.68,2.45,,,
12/1/2022,4.1,3.5,3.67,2.51,,,
12/2/2022,4.1,3.5,3.8,2.46,,,
12/5/2022,4.1,3.5,3.73,2.38,,,
12/6/2022,4.1,3.5,3.62,2.33,,,
12/7/2022,4.1,3.5,3.71,2.36,,,
12/8/2022,4.1,3.5,3.75,2.3,,,
12/9/2022,4.1,3.5,3.8,2.35,,,
12/12/2022,4.1,3.5,3.66,2.31,,,
12/13/2022,4.1,3.5,3.64,2.25,,,
12/14/2022,4.1,3.5,3.62,2.21,,,
12/15/2022,4.1,3.5,3.61,2.14,,,
12/16/2022,4.1,3.5,3.7,2.19,,,
12/19/2022,4.1,3.5,3.79,2.26,,,
12/20/2022,4.1,3.5,3.78,2.31,,,
12/21/2022,4.1,3.5,3.79,2.24,,,
12/22/2022,4.1,3.5,3.86,2.29,,,
12/23/2022,4.1,3.5,3.94,2.33,,,
12/27/2022,4.1,3.5,3.97,2.33,,,
12/28/2022,4.1,3.5,3.94,2.32,,,
12/29/2022,4.1,3.5,3.99,2.33,,,
12/30/2022,4.1,3.5,3.94,2.29,,,
1/3/2023,4.33,3.4,3.85,2.21,,,
1/4/2023,4.33,3.4,3.9,2.22,,,
1/5/2023,4.33,3.4,3.69,2.18,,,
1/6/2023,4.33,3.4,3.66,2.18,,,
1/9/2023,4.33,3.4,3.72,2.2,,,
1/10/2023,4.33,3.4,3.66,2.21,,,
1/11/2023,4.33,3.4,3.53,2.21,,,
1/12/2023,4.33,3.4,3.6,2.2,,,
1/13/2023,4.33,3.4,3.6,2.18,,,
1/17/2023,4.33,3.4,3.43,2.09,,,
1/18/2023,4.33,3.4,3.48,2.21,,,
1/19/2023,4.33,3.4,3.56,2.23,,,
1/20/2023,4.33,3.4,3.61,2.28,,,
1/23/2023,4.33,3.4,3.58,2.29,,,
1/24/2023,4.33,3.4,3.54,2.28,,,
1/25/2023,4.33,3.4,3.58,2.32,,,
1/26/2023,4.33,3.4,3.62,2.33,,,
1/27/2023,4.33,3.4,3.68,2.3,,,
1/30/2023,4.33,3.4,3.63,2.27,,,
1/31/2023,4.33,3.4,3.48,2.29,,,
2/1/2023,4.57,3.6,3.49,2.26,,,
2/2/2023,4.57,3.6,3.67,2.27,,,
2/3/2023,4.57,3.6,3.81,2.33,,,
2/6/2023,4.57,3.6,3.85,2.4,,,
2/7/2023,4.57,3.6,3.82,2.46,,,
2/8/2023,4.57,3.6,3.87,2.45,,,
2/9/2023,4.57,3.6,3.93,2.47,,,
2/10/2023,4.57,3.6,3.93,2.44,,,
2/13/2023,4.57,3.6,4,2.45,,,
2/14/2023,4.57,3.6,4.04,2.51,,,
2/15/2023,4.57,3.6,4.06,2.52,,,
2/16/2023,4.57,3.6,4.03,2.5,,,
2/17/2023,4.57,3.6,4.16,2.58,,,
2/21/2023,4.57,3.6,4.13,2.52,,,
2/22/2023,4.57,3.6,4.09,2.5,,,
2/23/2023,4.57,3.6,4.19,2.47,,,
2/24/2023,4.57,3.6,4.17,2.49,,,
2/27/2023,4.57,3.6,4.18,2.58,,,
2/28/2023,4.57,3.6,4.27,2.59,,,
3/1/2023,4.65,3.5,4.32,2.65,,,
3/2/2023,4.65,3.5,4.26,2.71,,,
3/3/2023,4.65,3.5,4.27,2.7,,,
3/6/2023,4.65,3.5,4.31,2.54,,,
3/7/2023,4.65,3.5,4.34,2.47,,,
3/8/2023,4.65,3.5,4.22,2.43,,,
3/9/2023,4.65,3.5,3.96,2.34,,,
3/10/2023,4.65,3.5,3.68,2.26,,,
3/13/2023,4.65,3.5,3.78,2.35,,,
3/14/2023,4.65,3.5,3.59,2.33,,,
3/15/2023,4.65,3.5,3.72,2.26,,,
3/16/2023,4.65,3.5,3.44,2.1,,,
3/17/2023,4.65,3.5,3.56,2.14,,,
3/20/2023,4.65,3.5,3.73,2.25,,,
3/21/2023,4.65,3.5,3.54,2.31,,,
3/22/2023,4.65,3.5,3.39,2.26,,,
3/23/2023,4.65,3.5,3.41,2.21,,,
3/24/2023,4.65,3.5,3.59,2.27,,,
3/27/2023,4.65,3.5,3.63,2.34,,,
3/28/2023,4.65,3.5,3.67,2.38,,,
3/29/2023,4.65,3.5,3.66,2.4,,,
3/30/2023,4.65,3.5,3.6,2.4,,,
3/31/2023,4.65,3.5,3.52,2.39,,,
4/3/2023,4.83,3.4,3.39,2.32,,,
4/4/2023,4.83,3.4,3.36,2.29,,,
4/5/2023,4.83,3.4,3.37,2.31,,,
4/6/2023,4.83,3.4,3.49,2.33,,,
4/10/2023,4.83,3.4,3.52,2.34,,,
4/11/2023,4.83,3.4,3.54,2.36,,,
4/12/2023,4.83,3.4,3.46,2.29,,,
4/13/2023,4.83,3.4,3.51,2.29,,,
4/14/2023,4.83,3.4,3.6,2.31,,,
4/17/2023,4.83,3.4,3.69,2.35,,,
4/18/2023,4.83,3.4,3.69,2.33,,,
4/19/2023,4.83,3.4,3.71,2.33,,,
4/20/2023,4.83,3.4,3.63,2.28,,,
4/21/2023,4.83,3.4,3.66,2.3,,,
4/24/2023,4.83,3.4,3.6,2.33,,,
4/25/2023,4.83,3.4,3.43,2.26,,,
4/26/2023,4.83,3.4,3.46,2.26,,,
4/27/2023,4.83,3.4,3.6,2.29,,,
4/28/2023,4.83,3.4,3.51,2.2,,,
5/1/2023,5.06,3.7,3.64,2.24,,,
5/2/2023,5.06,3.7,3.46,2.18,,,
5/3/2023,5.06,3.7,3.37,2.19,,,
5/4/2023,5.06,3.7,3.29,2.13,,,
5/5/2023,5.06,3.7,3.41,2.19,,,
5/8/2023,5.06,3.7,3.49,2.22,,,
5/9/2023,5.06,3.7,3.51,2.22,,,
5/10/2023,5.06,3.7,3.37,2.13,,,
5/11/2023,5.06,3.7,3.36,2.1,,,
5/12/2023,5.06,3.7,3.45,2.11,,,
5/15/2023,5.06,3.7,3.46,2.12,,,
5/16/2023,5.06,3.7,3.52,2.11,,,
5/17/2023,5.06,3.7,3.58,2.16,,,
5/18/2023,5.06,3.7,3.69,2.16,,,
5/19/2023,5.06,3.7,3.76,2.19,,,
5/22/2023,5.06,3.7,3.77,2.18,,,
5/23/2023,5.06,3.7,3.76,2.21,,,
5/24/2023,5.06,3.7,3.75,2.14,,,
5/25/2023,5.06,3.7,3.9,2.12,,,
5/26/2023,5.06,3.7,3.92,2.13,,,
5/30/2023,5.06,3.7,3.81,2.12,,,
