Implied Volatility Mean,Implied Volatility Puts,Implied Volatility Calls,Historic Volatility Close-to-Close,Historic Volatility Parkinson,Implied Volatility Ratio,Implied Volatility Skew,put Call Volume,Put Call Open Interest,Forward Price,Call Breakeven Price,Put Breakeven Price,Option Breakeven Price,DataType.DATE
0.3451,0.3475,0.3428,0.3266,0.2357,1.0137,0.0632,0.9973,0.9626,151.1486,169.6491,136.7813,153.6284,9/16/2022
0.3274,0.3248,0.33,0.3444,0.2463,0.9842,0.1116,1.2365,1.3199,155.0288,171.379,138.3715,152.4985,9/19/2022
0.3355,0.3328,0.3381,0.3502,0.2536,0.9843,0.1151,1.3505,1.3977,157.4488,172.5589,138.7313,152.6185,9/20/2022
0.3613,0.3583,0.3643,0.3484,0.2605,0.9835,0.1082,1.1849,1.4579,154.2589,172.3392,137.9415,151.7685,9/21/2022
0.3577,0.3582,0.3571,0.3484,0.2637,1.0031,0.0986,1.4017,1.6361,153.189,171.2491,136.7915,149.7886,9/22/2022
0.373,0.3665,0.3794,0.3496,0.2658,0.966,0.1157,1.6386,1.7205,151.1188,169.9192,135.7611,148.449,9/23/2022
0.4024,0.4007,0.4042,0.3432,0.2709,0.9913,0.116,0.5347,2.4369,151.3291,169.3692,132.6712,143.379,9/26/2022
0.4032,0.406,0.4005,0.3241,0.2626,1.0137,0.1224,0.8762,2.1194,152.6788,168.4291,132.361,143.559,9/27/2022
0.3959,0.3941,0.3976,0.3237,0.2721,0.9912,0.1185,2.336,2.0354,150.3787,167.5394,132.5011,143.739,9/28/2022
0.4334,0.433,0.4337,0.3604,0.2788,0.9984,0.0942,2.4782,2.1812,143.0993,165.2993,129.7109,140.659,9/29/2022
0.4399,0.4391,0.4407,0.3706,0.2853,0.9963,0.1209,2.6484,2.5852,138.8693,162.9895,125.191,135.5693,9/30/2022
0.405,0.4073,0.4028,0.3901,0.2921,1.0111,0.1161,0.5551,2.3561,143.1593,160.7494,126.1308,136.4491,10/3/2022
0.3778,0.3801,0.3756,0.4022,0.2846,1.012,0.1138,0.7285,1.8509,146.979,160.7593,126.5607,138.5591,10/4/2022
0.365,0.3707,0.3594,0.4022,0.2879,1.0314,0.1618,2.1561,1.6262,148.6388,160.7494,126.9009,139.869,10/5/2022
0.4,0.4043,0.3956,0.4,0.2868,1.022,0.1006,1.8174,1.7136,145.7992,160.6093,127.7009,140.1992,10/6/2022
0.4192,0.4214,0.4169,0.4168,0.2876,1.0108,0.1048,2.5132,1.8168,140.4993,159.1593,126.8808,138.3493,10/7/2022
0.4306,0.4362,0.4251,0.409,0.2889,1.0261,0.0937,0.7693,1.5549,140.7695,158.5495,127.6509,139.7393,10/10/2022
0.4334,0.4396,0.4271,0.3778,0.2856,1.0292,0.092,1.036,1.3207,139.2993,157.8495,127.421,140.5294,10/11/2022
0.4409,0.4457,0.4361,0.3254,0.2713,1.022,0.0914,2.0253,1.2977,138.6494,159.0695,126.8509,140.779,10/12/2022
0.4157,0.4236,0.4079,0.3481,0.3008,1.0385,0.0863,1.1903,1.113,143.2592,161.8793,128.0009,143.7788,10/13/2022
0.4296,0.4338,0.4253,0.3587,0.3105,1.02,0.0942,1.5841,1.0824,138.7891,161.2195,126.0107,142.4891,10/14/2022
0.4108,0.4187,0.4028,0.3757,0.3102,1.0394,0.0871,1.8855,1.219,142.689,165.3091,126.1107,143.0291,10/17/2022
0.4034,0.408,0.3989,0.3651,0.3137,1.0228,0.0954,1.7627,1.2411,144.0991,166.2992,126.8308,143.7289,10/18/2022
0.4032,0.4082,0.3982,0.359,0.3105,1.0251,0.0917,1.4867,1.1731,144.1692,165.5693,128.171,145.0191,10/19/2022
0.3916,0.3997,0.3836,0.354,0.3065,1.0419,0.0813,1.008,1.0752,143.6393,162.9592,127.6809,144.3188,10/20/2022
0.3808,0.3842,0.3773,0.3687,0.3116,1.0183,0.0841,1.0423,0.9675,147.709,162.4994,128.9411,145.8091,10/21/2022
0.3804,0.3855,0.3754,0.3694,0.3147,1.0269,0.095,0.6616,0.6731,149.819,159.2294,129.2711,147.2486,10/24/2022
0.3642,0.3684,0.3601,0.3755,0.3125,1.023,0.0928,0.4838,0.5144,152.7887,160.6093,129.551,150.1486,10/25/2022
0.3749,0.3816,0.3682,0.3812,0.3105,1.0364,0.1073,1.0221,0.4975,149.7188,160.4695,129.9711,150.2786,10/26/2022
0.4128,0.4175,0.4082,0.3934,0.3076,1.0228,0.1018,1.111,0.5891,145.349,160.0396,125.5209,147.059,10/27/2022
0.308,0.3152,0.3007,0.4308,0.3231,1.0482,0.066,0.8455,0.6435,156.1284,164.6194,126.2509,149.4987,10/28/2022
0.3192,0.3227,0.3156,0.4186,0.3157,1.0225,0.0841,0.7807,0.8128,153.8288,166.0894,126.1209,148.6688,10/31/2022
0.3233,0.3211,0.3254,0.415,0.3174,0.9868,0.0812,0.9462,0.7833,151.0488,165.1993,125.141,148.1586,11/1/2022
0.3354,0.337,0.3337,0.4292,0.3317,1.0099,0.0683,0.6413,0.804,145.4791,163.7592,125.1107,146.9188,11/2/2022
0.347,0.3441,0.35,0.4541,0.3312,0.9831,0.0777,0.8265,0.8466,139.3492,162.4994,121.8507,143.7491,11/3/2022
0.3504,0.3485,0.3523,0.4538,0.3523,0.9892,0.0845,1.1248,0.9262,140.1594,160.1695,123.5106,142.5693,11/4/2022
0.3514,0.3501,0.3526,0.4357,0.3521,0.9929,0.0823,0.902,0.8094,139.5792,154.6697,123.8807,140.899,11/7/2022
0.3524,0.3507,0.354,0.4359,0.3536,0.9907,0.0845,1.4474,0.7971,140.1993,150.4797,127.021,140.049,11/8/2022
0.3718,0.3713,0.3723,0.4501,0.3557,0.9973,0.0719,1.3916,0.8548,135.4993,150.2297,125.3008,138.6191,11/9/2022
0.318,0.3224,0.3136,0.5404,0.37,1.028,0.0634,0.6874,0.8488,147.6788,156.7094,129.0608,143.859,11/10/2022
0.3084,0.3114,0.3053,0.5327,0.3524,1.02,0.0763,0.5739,0.8698,150.239,160.5396,129.0911,145.6987,11/11/2022
0.3208,0.3193,0.3222,0.5194,0.3422,0.991,0.087,1.0022,0.9113,148.9287,165.7792,128.801,147.9186,11/14/2022
0.3227,0.3216,0.3238,0.5122,0.347,0.9932,0.0748,1.0268,0.9403,150.6489,168.2893,129.851,149.5885,11/15/2022
0.3208,0.3195,0.3222,0.5129,0.3375,0.9916,0.0877,1.0386,1.0408,149.4188,166.9492,129.2911,147.7886,11/16/2022
0.3131,0.3122,0.314,0.5144,0.342,0.9942,0.0756,1.2446,1.1626,151.4587,166.0292,128.7809,146.1787,11/17/2022
0.3059,0.3052,0.3066,0.514,0.3409,0.9954,0.0837,0.91,1.2619,151.9487,165.3493,128.321,145.0191,11/18/2022
0.3119,0.3102,0.3136,0.5129,0.3347,0.9891,0.0841,0.6633,1.3652,148.7089,161.4695,125.291,140.6892,11/21/2022
0.2914,0.2902,0.2926,0.5129,0.333,0.9918,0.0904,0.7146,1.246,150.839,165.5493,125.0807,143.1088,11/22/2022
0.2866,0.2878,0.2855,0.5088,0.3319,1.008,0.0873,1.144,1.148,151.749,162.7592,125.9808,142.169,11/23/2022
0.2992,0.2991,0.2992,0.5087,0.3283,0.9996,0.0815,0.9201,1.186,148.7588,163.6092,127.421,143.2288,11/25/2022
0.3189,0.3161,0.3218,0.5057,0.3242,0.9823,0.095,0.9463,1.2189,144.9693,163.1395,128.3911,143.139,11/28/2022
0.3275,0.3246,0.3304,0.4348,0.3032,0.9824,0.0911,0.819,1.3229,141.8893,160.5896,128.601,141.4289,11/29/2022
0.2884,0.2848,0.2919,0.4647,0.3139,0.9757,0.0915,1.1259,1.5245,149.089,160.0396,131.881,142.6389,12/1/2022
0.278,0.2784,0.2777,0.4447,0.2993,1.0025,0.0719,1.7385,1.4228,148.429,159.6294,132.5913,143.3589,12/2/2022
0.2988,0.2955,0.3022,0.4163,0.302,0.9778,0.0802,0.9141,1.4174,147.4288,158.9294,134.0012,144.1887,12/5/2022
0.3213,0.3189,0.3236,0.4275,0.2858,0.9855,0.0814,1.4274,1.3077,143.599,158.6495,133.0311,144.1191,12/6/2022
0.333,0.3282,0.3378,0.4307,0.2853,0.9716,0.0795,1.1598,1.32,141.7592,158.7294,132.2913,143.6891,12/7/2022
0.3221,0.3195,0.3247,0.4324,0.2814,0.984,0.0822,0.6258,1.2946,143.3892,158.2594,132.761,143.8691,12/8/2022
0.326,0.325,0.3269,0.414,0.2831,0.9942,0.0763,0.5434,1.0997,142.8291,157.6495,132.1011,144.289,12/9/2022
0.339,0.3367,0.3413,0.291,0.2668,0.9865,0.0759,0.598,0.684,145.3691,157.9897,132.6311,147.8788,12/12/2022
0.3178,0.3157,0.3199,0.2834,0.2672,0.9868,0.0769,0.9652,0.5661,146.2389,157.6397,132.0913,148.4687,12/13/2022
0.3127,0.3077,0.3177,0.2864,0.2759,0.9685,0.0836,2.4614,0.6124,144.139,157.6794,131.1609,147.4286,12/14/2022
0.3436,0.3408,0.3463,0.3235,0.2807,0.9841,0.078,1.3512,0.7716,137.3995,157.7696,126.941,143.979,12/15/2022
0.3416,0.3376,0.3455,0.3252,0.2848,0.9771,0.0772,1.8609,0.801,135.3093,157.3594,124.9508,142.4891,12/16/2022
0.3369,0.3329,0.3409,0.3208,0.2815,0.9765,0.0786,1.1935,0.9333,133.0797,159.3896,120.2105,139.6491,12/19/2022
0.3339,0.3321,0.3358,0.3195,0.284,0.989,0.0781,0.844,0.9319,132.8498,159.7195,119.5604,139.759,12/20/2022
0.3173,0.3167,0.3179,0.3302,0.2884,0.9962,0.0781,5.0812,0.8979,136.0494,159.0695,120.8707,140.3792,12/21/2022
0.3458,0.3449,0.3467,0.3297,0.292,0.9948,0.0706,1.9942,0.8786,132.9895,155.9696,119.5506,138.2394,12/22/2022
0.3402,0.339,0.3413,0.327,0.2933,0.9932,0.0744,1.4,0.866,132.6996,152.4898,119.9105,136.4894,12/23/2022
0.3694,0.3648,0.3741,0.3249,0.2954,0.9751,0.0988,1.4704,0.8563,130.7897,147.54,121.6605,135.5295,12/27/2022
0.4096,0.4101,0.4091,0.3288,0.3034,1.0024,0.1014,1.2746,0.9305,126.8798,146.07,118.0104,132.4994,12/28/2022
0.372,0.3701,0.3739,0.3445,0.2997,0.9898,0.1069,1.4398,1.1067,130.4696,145.8499,117.2206,130.8598,12/29/2022
0.3737,0.3765,0.3708,0.2909,0.2787,1.0153,0.088,2.0477,1.2616,130.6995,145.2901,116.4705,129.3297,12/30/2022
0.4254,0.4263,0.4244,0.3094,0.2974,1.0045,0.0865,1.1621,1.7432,125.8901,143.62,109.5301,121.9803,1/3/2023
0.3978,0.395,0.4005,0.3155,0.3013,0.9862,0.0876,0.4512,1.7318,127.2499,141.6,109.46,121.34,1/4/2023
0.4034,0.4035,0.4032,0.3157,0.2967,1.0007,0.0834,5.5105,1.0454,125.7,137.76,110.16,124,1/5/2023
0.3704,0.3758,0.3651,0.3424,0.2997,1.0293,0.0858,1.7532,1.6955,130.1897,139.01,114.8102,123.7999,1/6/2023
0.3721,0.3751,0.3691,0.3419,0.3007,1.0162,0.0906,0.9685,1.65,130.7398,139.9701,113.6905,123.6098,1/9/2023
0.3677,0.3733,0.3621,0.3385,0.3029,1.0309,0.0764,1.4736,1.5568,131.1996,140.9402,113.7102,124.36,1/10/2023
0.3616,0.3672,0.356,0.3494,0.2991,1.0314,0.0753,0.7754,1.4848,133.9495,143.2098,114.1204,125.8201,1/11/2023
0.3451,0.3502,0.34,0.3425,0.2981,1.03,0.0779,2.4607,1.3912,133.8995,144.7999,114.3004,126.96,1/12/2023
0.3276,0.3357,0.3194,0.344,0.2914,1.051,0.0639,1.4087,1.517,135.2295,146.7097,114.4504,127.2499,1/13/2023
0.3412,0.3482,0.3343,0.3123,0.2778,1.0415,0.0706,0.7127,1.3233,136.225,156.1685,114.0649,132.3155,1/17/2023
0.3435,0.3505,0.3364,0.3067,0.2764,1.0419,0.0728,1.8158,1.2292,135.4735,157.7466,113.8752,133.5553,1/18/2023
0.3519,0.3609,0.3429,0.3067,0.2737,1.0526,0.0488,1.4778,1.3394,135.4989,156.2868,115.3708,133.2067,1/19/2023
0.3265,0.3403,0.3127,0.3025,0.2726,1.0883,0.0631,1.4736,1.4289,137.9553,155.3941,117.6607,133.762,1/20/2023
0.3127,0.3262,0.2993,0.3046,0.28,1.0902,0.0185,0.9176,1.4129,141.1987,152.1384,122.3146,134.8113,1/23/2023
0.3209,0.331,0.3109,0.2969,0.2761,1.0647,0.0893,0.4967,1.3383,142.7354,151.9096,123.3548,135.6087,1/24/2023
0.3239,0.3486,0.2993,0.2906,0.2747,1.1649,0.0778,0.8279,1.1364,141.5906,152.3855,124.761,137.6902,1/25/2023
0.3068,0.3181,0.2956,0.2853,0.2734,1.0761,-0.0031,0.775,1.0814,144.1245,153.2124,125.0661,138.6449,1/26/2023
0.3185,0.327,0.31,0.2522,0.2667,1.0547,0.0788,0.6427,1.0311,146.1907,154.3058,126.3783,140.1383,1/27/2023
0.3468,0.3358,0.3579,0.2649,0.2693,0.9383,0.0464,0.3968,0.8702,143.9134,153.8099,127.5367,141.6229,1/30/2023
0.3222,0.3249,0.3195,0.2582,0.2643,1.0171,0.0891,0.7367,0.5733,144.7389,152.0862,127.4841,143.1933,1/31/2023
0.3071,0.3219,0.2923,0.2518,0.269,1.1011,0.0295,1.1029,0.4885,145.4804,153.3124,128.4616,145.1548,2/1/2023
0.3233,0.3367,0.3098,0.22,0.2491,1.087,0.0357,0.2852,0.6282,150.9187,158.2823,125.879,145.7552,2/2/2023
0.2778,0.2849,0.2707,0.2262,0.2749,1.0528,0.0364,0.9847,0.695,154.8273,165.0329,127.9663,149.9826,2/3/2023
0.285,0.2931,0.277,0.2201,0.264,1.0582,0.0012,1.0981,0.7953,152.0201,168.1401,130.2189,151.5272,2/6/2023
0.2733,0.2801,0.2665,0.218,0.2651,1.0512,0.056,0.6812,0.7596,154.9885,170.536,131.4555,153.7326,2/7/2023
0.2898,0.2969,0.2827,0.2359,0.2633,1.0501,0.0439,0.688,0.6938,152.2768,170.7699,132.0004,154.8883,2/8/2023
0.3006,0.3073,0.294,0.2409,0.2639,1.0452,0.0659,0.9876,0.7242,151.2117,170.3604,130.6653,153.6323,2/9/2023
0.2932,0.2951,0.2913,0.2358,0.2611,1.0129,0.0954,1.2401,0.778,151.5152,170.1104,129.5616,152.2734,2/10/2023
0.3003,0.3048,0.2958,0.2444,0.2627,1.0302,0.0664,0.9402,0.865,154.2821,170.7955,124.7738,149.3607,2/13/2023
0.2774,0.2767,0.2781,0.2412,0.2594,0.9953,0.0711,1.3586,0.9042,153.7925,170.2039,123.5588,147.9979,2/14/2023
0.2644,0.2641,0.2647,0.2368,0.2558,0.998,0.0653,1.0454,0.9493,155.923,171.2184,122.2051,147.3484,2/15/2023
0.2827,0.2835,0.282,0.2435,0.2544,1.0056,0.064,1.7265,0.9047,154.2589,169.6261,124.665,148.1455,2/16/2023
0.2716,0.2753,0.268,0.2448,0.2505,1.0275,0.0748,1.27,0.9358,152.9985,168.4448,127.5593,148.5865,2/17/2023
0.3072,0.2969,0.3176,0.2696,0.25,0.935,0.0628,0.6975,0.9046,149.4012,165.3266,134.3487,150.5817,2/21/2023
0.3,0.3005,0.2995,0.2599,0.24,1.0036,0.0683,0.649,0.8901,149.449,163.7785,136.4218,150.8939,2/22/2023
0.2838,0.2848,0.2828,0.2586,0.2402,1.0073,0.0911,0.8799,0.8908,149.929,163.4431,135.5648,150.2747,2/23/2023
0.2899,0.2909,0.289,0.2672,0.2351,1.0069,0.0605,1.4372,1.0021,147.2326,163.0242,133.4621,148.17,2/24/2023
0.284,0.2865,0.2815,0.2672,0.2318,1.0181,0.0602,0.4734,0.9955,148.401,162.5351,131.1452,146.8457,2/27/2023
0.2738,0.2665,0.2812,0.2608,0.2284,0.9478,0.0716,1.0784,0.9403,148.2201,161.987,130.4011,146.6701,2/28/2023
0.296,0.2894,0.3027,0.2556,0.2272,0.956,0.0554,0.8773,0.9466,146.0777,161.2753,129.4309,145.7885,3/1/2023
0.2784,0.2687,0.2882,0.2542,0.2288,0.9325,0.0766,0.687,0.8822,146.7819,160.494,130.3682,146.3994,3/2/2023
0.2567,0.2574,0.2561,0.2793,0.222,1.0053,0.0692,0.8081,0.8461,151.587,161.0611,131.9252,147.6962,3/3/2023
0.2606,0.2588,0.2625,0.2496,0.1834,0.9861,0.0646,0.8823,0.5955,154.4822,161.9133,134.6443,151.7295,3/6/2023
0.2661,0.2652,0.2671,0.2483,0.1833,0.9929,0.0622,1.0738,0.6239,152.208,162.4552,136.0601,152.3128,3/7/2023
0.2606,0.2591,0.2621,0.242,0.1819,0.9885,0.1198,1.0763,0.6568,153.5074,163.0216,136.7962,152.6063,3/8/2023
0.2892,0.2893,0.2892,0.2377,0.1807,1.0005,0.0721,1.2696,0.656,151.1692,162.6348,137.0908,152.4911,3/9/2023
0.3079,0.313,0.3028,0.2347,0.1807,1.0338,0.1076,1.5516,0.6779,148.8941,162.1844,135.3268,151.3205,3/10/2023
0.3073,0.304,0.3107,0.2446,0.1906,0.9786,0.1247,1.3913,0.7239,151.1407,162.299,136.7214,151.5732,3/13/2023
0.2824,0.2835,0.2814,0.2434,0.1915,1.0073,0.0942,1.1377,0.7672,152.9551,162.6676,138.0371,151.9818,3/14/2023
0.2914,0.2839,0.2991,0.2345,0.1915,0.9494,0.1124,1.2088,0.7691,153.7719,163.1767,138.6437,152.5095,3/15/2023
0.2716,0.2695,0.2738,0.2428,0.1983,0.9844,0.1199,0.8158,0.8129,156.4367,164.7792,137.3192,152.3238,3/16/2023
0.2831,0.2748,0.2913,0.2389,0.1979,0.9434,0.1002,0.8338,0.8337,155.8236,165.4712,134.9797,151.3849,3/17/2023
0.2792,0.2742,0.2843,0.2457,0.2026,0.9644,0.1319,0.9828,0.9731,158.125,168.593,130.75,149.726,3/20/2023
0.2562,0.2517,0.2608,0.2421,0.2012,0.9652,0.0881,0.9089,1.038,159.9635,169.9586,129.7269,149.3502,3/21/2023
0.2716,0.2677,0.2756,0.2393,0.2042,0.9715,0.0981,0.9133,1.099,158.495,170.0655,128.4221,148.2602,3/22/2023
0.2692,0.2694,0.2691,0.2172,0.2063,1.001,0.1203,1.0617,1.0949,159.4695,170.2615,130.5029,149.6253,3/23/2023
0.2646,0.2635,0.2657,0.2179,0.2052,0.9918,0.099,0.9553,1.1525,160.8446,170.4827,133.4373,150.8856,3/24/2023
0.2684,0.2591,0.2778,0.2171,0.208,0.9328,0.0976,0.9952,1.1278,159.0228,168.4853,139.6952,153.2281,3/27/2023
0.261,0.2576,0.2645,0.2134,0.2058,0.9741,0.0914,0.5224,1.0713,158.3111,168.0671,141.5161,154.3015,3/28/2023
0.248,0.2467,0.2494,0.2199,0.2055,0.9894,0.0762,1.0945,1.0757,161.3811,168.7765,143.2804,155.5614,3/29/2023
0.2549,0.2597,0.2501,0.2193,0.2038,1.0384,0.0989,1.051,1.0651,162.8079,170.1867,143.8469,156.6865,3/30/2023
0.2385,0.2468,0.2303,0.2118,0.205,1.0719,0.106,0.965,1.0631,165.2183,172.0856,144.9718,158.288,3/31/2023
0.2643,0.2622,0.2665,0.1906,0.2008,0.9839,0.0919,1.0419,0.9329,166.8023,174.7738,144.9623,160.6371,4/3/2023
0.274,0.2722,0.2758,0.1879,0.1973,0.9869,0.1108,0.9099,0.91,166.328,175.3033,145.5324,161.2187,4/4/2023
0.2891,0.2887,0.2895,0.1879,0.198,0.9975,0.0862,0.9547,0.8747,164.3858,174.9942,144.6597,160.8385,4/5/2023
0.2806,0.2821,0.2792,0.1776,0.1976,1.0106,0.1148,0.9604,0.8387,165.2135,175.0785,145.7324,161.7232,4/6/2023
0.2995,0.3008,0.2982,0.1756,0.1929,1.0088,0.165,1.3834,0.7516,162.5731,174.6815,146.6623,162.6695,4/10/2023
0.2983,0.2994,0.2972,0.1761,0.1897,1.0072,0.0883,0.9962,0.8341,161.2851,173.8227,146.3656,161.5953,4/11/2023
0.3083,0.3001,0.3166,0.1748,0.1766,0.9482,0.073,1.4189,0.7449,160.9541,173.4848,146.6255,162.0166,4/12/2023
0.2762,0.2772,0.2753,0.2015,0.1796,1.0072,0.0828,0.6987,0.8534,166.0705,175.0077,145.8276,161.4735,4/13/2023
0.2701,0.2685,0.2716,0.2025,0.1765,0.9887,0.0717,1.19,0.9023,165.8358,175.1336,144.1995,160.3143,4/14/2023
0.262,0.2632,0.2608,0.1981,0.1657,1.0093,0.0547,0.8602,1.15,165.7276,174.7537,138.2529,155.0815,4/17/2023
0.2522,0.2533,0.2511,0.1937,0.1632,1.0085,0.0937,1.1043,1.2169,166.9398,175.2205,136.6021,153.9393,4/18/2023
0.252,0.256,0.2482,0.1892,0.159,1.0313,0.0877,1.2137,1.295,167.9983,175.7694,135.0184,152.7731,4/19/2023
0.2609,0.2646,0.2573,0.1887,0.1572,1.0285,0.0652,1.5373,1.2363,166.9731,175.7533,135.5078,153.8456,4/20/2023
0.2606,0.2612,0.26,0.1893,0.1488,1.0047,0.0678,0.8296,1.1535,165.4552,175.5172,135.6359,154.6589,4/21/2023
0.2635,0.2665,0.2605,0.1919,0.1413,1.0231,0.068,2.684,0.8864,165.7018,177.3726,136.4287,158.694,4/24/2023
0.2859,0.2848,0.2871,0.1909,0.1416,0.9921,0.0771,0.9094,0.9352,164.3503,177.6445,140.0113,159.5733,4/25/2023
0.2812,0.287,0.2754,0.1846,0.1401,1.042,0.0682,0.7118,0.7746,164.042,177.6759,140.6011,161.4911,4/26/2023
0.2581,0.2702,0.246,0.2046,0.1424,1.0985,0.0114,0.5849,0.7785,168.5273,178.4416,142.7027,162.8316,4/27/2023
0.2525,0.2588,0.2462,0.1965,0.1428,1.0516,0.0302,0.2349,0.7836,170.0343,179.4415,144.7079,164.2146,4/28/2023
0.2654,0.27,0.2609,0.1936,0.1416,1.0349,0.0161,1.0636,0.3994,170.0273,182.9794,148.3193,173.1086,5/1/2023
0.2688,0.2732,0.2644,0.1905,0.1424,1.0334,0.0502,1.5183,0.4871,168.9837,182.9473,149.6369,172.0361,5/2/2023
0.284,0.289,0.2791,0.1906,0.1475,1.0355,-0.0056,1.0446,0.5073,167.8849,183.1659,150.3548,172.1201,5/3/2023
0.3036,0.3181,0.2892,0.1936,0.1498,1.0999,0.0629,0.7715,0.6044,166.0232,182.2779,150.7483,170.4976,5/4/2023
0.2105,0.2187,0.2023,0.2456,0.1502,1.0812,0.032,1.0882,0.6739,174.0309,183.2604,152.2505,170.869,5/5/2023
0.2103,0.2176,0.2032,0.2456,0.1469,1.0713,0.0683,1.1157,0.8075,173.9937,182.5236,151.1122,168.4673,5/8/2023
0.2116,0.2182,0.2051,0.2434,0.1453,1.0641,0.0517,1.1171,0.7635,172.3282,182.779,151.3308,169.1667,5/9/2023
0.2013,0.2089,0.1937,0.2363,0.1454,1.0786,0.0093,0.7608,0.7781,174.0423,183.8319,151.2242,169.5604,5/10/2023
0.2039,0.2126,0.1953,0.2333,0.1463,1.0888,0.0568,0.616,0.8179,174.2297,184.6074,152.1246,169.6003,5/11/2023
0.2063,0.2112,0.2016,0.2345,0.1479,1.048,0.0793,1.0267,0.8553,173.1914,185.3406,147.8963,167.4671,5/12/2023
0.2055,0.2057,0.2053,0.2134,0.1388,1.0023,0.0884,1.132,1.1425,172.8494,186.6336,136.5845,159.4411,5/15/2023
0.2102,0.2099,0.2106,0.2084,0.1365,0.9969,0.0436,1.0074,1.2192,172.8656,187.0537,133.1793,157.177,5/16/2023
0.2024,0.203,0.202,0.2084,0.1387,1.0051,0.0383,1.5678,1.3021,173.4458,187.7617,129.6999,154.9199,5/17/2023
0.1941,0.1952,0.193,0.2113,0.1405,1.012,0.0682,1.2852,1.2252,175.7892,188.6219,133.411,158.0253,5/18/2023
0.1903,0.1923,0.1885,0.2107,0.1379,1.02,0.0913,1.1633,1.1445,175.8725,188.1923,137.3327,160.6695,5/19/2023
0.2005,0.197,0.2042,0.2114,0.1367,0.9651,0.029,1.0299,0.8583,175.205,186.6617,148.0591,168.3898,5/22/2023
0.2131,0.2128,0.2135,0.215,0.1359,0.9967,-0.0012,1.3734,0.7669,172.3637,185.5917,151.3899,170.4831,5/23/2023
0.2304,0.2332,0.2276,0.215,0.1361,1.0248,0.0416,0.9858,0.7839,172.5362,185.368,155.6507,172.3063,5/24/2023
0.2262,0.228,0.2245,0.2117,0.1349,1.0162,0.0422,0.5959,0.9466,173.741,185.5158,155.1777,171.0963,5/25/2023
0.2163,0.2214,0.2112,0.215,0.1349,1.0482,0.0584,0.826,1.0596,176.0726,186.2621,155.9222,171.0446,5/26/2023
0.2228,0.222,0.2237,0.2024,0.1324,0.9926,0.0154,0.4832,1.3533,178.0941,187.7723,157.5646,170.463,5/30/2023
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
